Marca temporal,Departamento,Ciudad/Localidad,Institución en la que cursas,Año que cursas,¿Tienes conectividad en tu casa?,"¿Tienes dispositivo para realizar las actividades domiciliarias? (computadora, tablet, smartphone)",Docente que te envió la encuesta,Danos tu opinión sobre las siguientes afirmaciones [Toda la información que encontramos en la web es cierta],Danos tu opinión sobre las siguientes afirmaciones [Las tecnologías facilitan el aprendizaje],Danos tu opinión sobre las siguientes afirmaciones [Es necesario analizar las fuentes y la información a la que se accede en Internet],Danos tu opinión sobre las siguientes afirmaciones [Cuando tienes una dificultad buscas ayuda],Danos tu opinión sobre las siguientes afirmaciones [Las TIC han sido beneficiosas en la emergencia sanitaria],Danos tu opinión sobre las siguientes afirmaciones [Las TIC han beneficiado aspectos de nuestra vida cotidiana],Danos tu opinión sobre las siguientes afirmaciones [Las TIC te ayudan a crecer como integrante de la sociedad],Danos tu opinión sobre las siguientes afirmaciones [La protección de datos personales es importante cuando se accede a una red social],¿Sientes que desde tu rol como estudiante estás contribuyendo a mejorar la sociedad? ¿Por qué?,Indica en qué medida realizas las siguientes acciones [¿Te sientescómodo-a trabajando en grupo?],Indica en qué medida realizas las siguientes acciones [¿Te reúnes con tus compañeros mediante alguna plataforma digital?],Indica en qué medida realizas las siguientes acciones [¿Te animas a compartir tus ideas en grupos pequeños?],Indica en qué medida realizas las siguientes acciones [¿Te gusta escuchar lo que otros tienen para decir?],¿Qué modalidad de trabajo te resulta más cómoda?,¿Consideras importante el juego en el aprendizaje?,¿En qué consideras que puedes ser más creativo/a?,"Si pudieras elegir qué te gustaría aprender en esta clase, ¿qué elegirías y cómo te gustaría trabajar?",De las siguientes aplicaciones indica cuáles utilizas [Youtube],"De las siguientes aplicaciones indica cuáles utilizas [Netflix, Amazon Prime, etc.]",De las siguientes aplicaciones indica cuáles utilizas [Twitter],De las siguientes aplicaciones indica cuáles utilizas [Facebook],De las siguientes aplicaciones indica cuáles utilizas [Instagram],De las siguientes aplicaciones indica cuáles utilizas [Tik Tok],De las siguientes aplicaciones indica cuáles utilizas [Whatsapp / Telegram],"De las siguientes aplicaciones indica cuáles utilizas [Minecraft, Free Fire, Doom Eternal]",De las siguientes aplicaciones indica cuáles utilizas [Otros juegos],De las siguientes aplicaciones indica cuáles has utilizado [Gimp],De las siguientes aplicaciones indica cuáles has utilizado [Audacity],De las siguientes aplicaciones indica cuáles has utilizado [Scratch],De las siguientes aplicaciones indica cuáles has utilizado [Canva],De las siguientes aplicaciones indica cuáles has utilizado [Powtoon],De las siguientes aplicaciones indica cuáles has utilizado [Educaplay],De las siguientes aplicaciones indica cuáles has utilizado [Kahoot],De las siguientes aplicaciones indica cuáles has utilizado [Wordpress],De las siguientes aplicaciones indica cuáles has utilizado [Genial.ly],De las siguientes aplicaciones indica cuáles has utilizado [Documentos de google Drive],De las siguientes aplicaciones indica cuáles has utilizado [Planilla de cálculo],Indica con qué frecuencia realizas estas actividades en Internet [Jugar en línea],Indica con qué frecuencia realizas estas actividades en Internet [Usar redes sociales],Indica con qué frecuencia realizas estas actividades en Internet [Buscar información],Indica con qué frecuencia realizas estas actividades en Internet [Usar aplicaciones de Ceibal],Indica con qué frecuencia realizas estas actividades en Internet [Mirar videos],Indica con qué frecuencia realizas estas actividades en Internet [Revisar correo electrónico],Indica con qué frecuencia realizas estas actividades en Internet [Escuchar música],¿Por qué crees que se enseña informática en nuestra educación?,¿Qué temas te gustaría trabajar en el curso?
3/9/2020 12:03:04,Florida,Mendoza Grande,Liceo de Mendoza ,1°,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Es completamente cierto,Puede ser cierto en parte,Es completamente cierto,Es totalmente cierto,Es totalmente cierto,Es totalmente cierto,Es totalmente cierto,"Si, porque con el estudio se hace más fácil hacer cualquier cosa en la vida. ",Frecuentemente,Frecuentemente,Frecuentemente,Frecuentemente,Individual,"Sí, siempre","Tener ideas para videojuegos, Ideas nuevas",Me gustaría aprender a hacer videojuegos,Siempre,Nunca,Casi nunca,Frecuentemente,Casi siempre,Casi siempre,Siempre,Siempre,Siempre,Nunca,Casi nunca,Frecuentemente,Casi siempre,Nunca,Nunca,Casi nunca,Nunca,Nunca,Frecuentemente,Frecuentemente,Casi nunca,Siempre,Frecuentemente,Frecuentemente,Siempre,Casi siempre,Casi siempre,Porque el futuro se va a basar en la informática ,Aprender a hacer videojuegos y aprender a desarrollar páginas web
3/9/2020 12:20:03,Canelones,Paso de pache,Liceo de Mendoza,1ro,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Es completamente cierto,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,No creo que sea cierto,Es totalmente cierto,Si,Casi siempre,Frecuentemente,Frecuentemente,Siempre,Duplas (Pares),"Sí, siempre","Tener ideas para videojuegos, Dibujar o pintar",Me gustaría que aprendamos a hacer más niveles en el juego ,Casi siempre,Siempre,Casi nunca,Nunca,Siempre,Siempre,Siempre,Nunca,Frecuentemente,Nunca,Nunca,Nunca,Casi nunca,Nunca,Nunca,Casi nunca,Nunca,Nunca,Frecuentemente,Casi nunca,Casi nunca,Siempre,Frecuentemente,Casi nunca,Frecuentemente,Casi nunca,Siempre,Por si queremos ser profesores de informática cuando grandes .,No se
3/9/2020 12:21:38,Florida,Mendoza Grande,Liceo Mendoza Grande,1ro de Liceo ,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Puede ser cierto en parte,Es completamente cierto,Puede ser cierto en parte,Es totalmente cierto,Puede ser cierto en parte,No creo que sea cierto,Es totalmente cierto,"Si , porque estamos demostrando que con esfuerzo y dedicación podemos lograr lo que se nos proponga .",Siempre,Casi nunca,Casi siempre,Siempre,Grupal,"Sí, siempre",Dibujar o pintar,"Me gustaría aprender como puedo mejorar en diseño gráfico , me gustaría trabajar en grupo ",Siempre,Casi siempre,Nunca,Nunca,Nunca,Siempre,Siempre,Nunca,Frecuentemente,Nunca,Nunca,Nunca,Siempre,Nunca,Nunca,Frecuentemente,Nunca,Nunca,Frecuentemente,Frecuentemente,Nunca,Casi nunca,Siempre,Siempre,Siempre,Siempre,Siempre,Porque en nuestro día día usamos la tecnología  ,Diseño gráfico 
3/9/2020 12:21:39,Maldonado,Medoza,Liceo ,1prmero 2,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Es completamente cierto,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Si porque es bueno mejorar,Siempre,Casi siempre,Nunca,Casi siempre,Grupal,"Sí, siempre",Dibujar o pintar,"Aprender editar
",Siempre,Casi siempre,Nunca,Siempre,Nunca,Nunca,Siempre,Siempre,Siempre,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Casi nunca,Nunca,Nunca,Casi nunca,Casi nunca,Casi nunca,Siempre,Casi siempre,Casi siempre,Siempre,Nunca,Siempre,Te encendía compurassion juegos,Trabajar en el tambo
3/9/2020 14:51:43,Florida,Florida,Liceo Mendoza,1ero,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Puede ser cierto en parte,Es totalmente cierto,Puede ser cierto en parte,Es totalmente cierto,Si porque me cuido.,Casi siempre,Frecuentemente,Siempre,Siempre,"Individual, Grupal",A veces,Escribir cuentos,Programación y en grupos,Casi nunca,Siempre,Nunca,Nunca,Siempre,Siempre,Siempre,Nunca,Frecuentemente,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Frecuentemente,Nunca,Nunca,Frecuentemente,Nunca,Casi nunca,Casi siempre,Casi siempre,Casi siempre,Nunca,Casi nunca,Siempre,No lo se,No lo se
3/9/2020 21:02:50,Florida,Mendoza ,Liceo Mendoza ,1,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,No se,Frecuentemente,Frecuentemente,Frecuentemente,Frecuentemente,Grupal,"Sí, siempre",Dibujar o pintar,Me gustaria trabajar en tela ,Siempre,Siempre,Nunca,Casi nunca,Casi siempre,Casi nunca,Siempre,Nunca,Casi siempre,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Casi nunca,Siempre,Siempre,Siempre,Siempre,Nunca,Siempre,Por que te enseña que usar los avances en ella,Me gustaría hacer robot y hace mi propio juego 
4/9/2020 10:34:52,Florida,Mendoza chico ,Liceo Mendoza grande ,1° año de liceo ,Sí,Sí,Martín Ghiena,No creo que sea cierto,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Puede ser cierto en parte,Es totalmente cierto,Es totalmente cierto,No creo que sea cierto,Si porque ayudas a que los demás también aprendan ,Siempre,Casi nunca,Siempre,Siempre,"Grupal, Duplas (Pares)","Sí, siempre",Dibujar o pintar,Aprender a seguir haciendoo videojuegos,Casi siempre,Casi siempre,Nunca,Nunca,Nunca,Siempre,Nunca,Casi siempre,Siempre,Casi siempre,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Casi siempre,Casi siempre,Casi siempre,Siempre,Siempre,Siempre,Siempre,Casi nunca,Siempre,Para aprender más lo que no sabemos ,Sorpréndeme
4/9/2020 10:35:22,Florida,Mendoza Chico,Informatica,1 Año,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Es completamente cierto,Es totalmente cierto,Es totalmente cierto,Puede ser cierto en parte,Es totalmente cierto,Si para aprender cosas nuevas.,Casi siempre,Siempre,Casi siempre,Casi siempre,"Individual, Grupal",A veces,Tener ideas para videojuegos,Me gustaría aprender a programar de manera divertida.,Siempre,Nunca,Nunca,Nunca,Nunca,Nunca,Siempre,Siempre,Siempre,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Siempre,Nunca,Nunca,Nunca,Nunca,Casi siempre,Siempre,Casi siempre,Casi siempre,Siempre,Casi siempre,Siempre,Para aprender cosas que no sabíamos.,Sorpréndeme!!!!!
7/9/2020 19:44:13,Florida,Mendoza Chico ,Liceo Mendoza ,Primer año ,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Es completamente cierto,Es totalmente cierto,Puede ser cierto en parte,Es totalmente cierto,Es totalmente cierto,"Si, porque estudiando puedo ayudar a otras personas. ",Siempre,Casi nunca,Casi siempre,Siempre,Grupal,"Sí, siempre",Dibujar o pintar,"Me gustaria aprender hacer juegos, y me gustaria trabajar en grupo. ",Siempre,Nunca,Nunca,Casi siempre,Siempre,Siempre,Siempre,Nunca,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Nunca,Nunca,Frecuentemente,Nunca,Nunca,Nunca,Casi nunca,Casi nunca,Siempre,Siempre,Frecuentemente,Siempre,Frecuentemente,Siempre,porque es importante saber manejar la tecnologia. ,No tengo un tema que me gustaria trabajar en particular. 
7/9/2020 21:39:52,Florida,mendoza chico ,liceo mendoza ,1ero,Sí,Sí,Martín Ghiena,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Es completamente cierto,Puede ser cierto en parte,Puede ser cierto en parte,Es totalmente cierto,Es totalmente cierto,"si, porque ayuda a tener una sociedad mas culta ",Casi siempre,Siempre,Casi nunca,Siempre,Duplas (Pares),"Sí, siempre",Dibujar o pintar,"hacer videojuegos, en grupo ",Siempre,Siempre,Nunca,Nunca,Nunca,Siempre,Siempre,Nunca,Nunca,Nunca,Nunca,Frecuentemente,Frecuentemente,Nunca,Nunca,Casi siempre,Nunca,Nunca,Nunca,Nunca,Casi nunca,Siempre,Siempre,Casi nunca,Siempre,Casi nunca,Siempre,para poder adaptarnos y usar mejor la tecnología ,videojuegos
3/9/2020 12:04:42,Florida,Mendoza Grande,Liceo Mendoza,Primero,Sí,Sí,Lucas Tambasco,Puede ser cierto en parte,Es completamente cierto,Puede ser cierto en parte,Es completamente cierto,Es totalmente cierto,Es totalmente cierto,Es totalmente cierto,Es totalmente cierto,"Sí, porque en un futuro voy a aplicar lo que estoy aprendiendo. ",Casi siempre,Casi nunca,Casi siempre,Casi siempre,Grupal,"Sí, siempre",Dibujar o pintar, Me gustaría programar juegos y hacerlo en grupo. ,Casi siempre,Frecuentemente,Casi nunca,Nunca,Casi siempre,Casi siempre,Casi siempre,Frecuentemente,Nunca,Nunca,Nunca,Frecuentemente,Nunca,Nunca,Nunca,Frecuentemente,Nunca,Nunca,Nunca,Nunca,Casi nunca,Casi siempre,Frecuentemente,Frecuentemente,Casi siempre,Frecuentemente,Siempre,Porque en un futuro nos va a servir. ,Aprender a desarrollar páginas web.
3/9/2020 12:06:11,Florida,Mendoza Grande,Liceo Mendoza,1ero,Sí,Sí,Lucas Tambasco,No creo que sea cierto,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Es totalmente cierto,Puede ser cierto en parte,Puede ser cierto en parte,Es totalmente cierto,Porque puedo formarme como persona.,Casi nunca,Casi nunca,Frecuentemente,Frecuentemente,Individual,Casi nunca,Escribir cuentos,Programación.,Casi siempre,Casi nunca,Siempre,Nunca,Casi nunca,Siempre,Casi siempre,Frecuentemente,Siempre,Nunca,Nunca,Casi nunca,Nunca,Nunca,Nunca,Frecuentemente,Nunca,Nunca,Nunca,Nunca,Siempre,Casi nunca,Casi siempre,Siempre,Casi siempre,Siempre,Siempre,Porque el futuro es tecnología.,Programación.
4/9/2020 10:36:48,Florida,Mendoza Chico,Liceo Mendoza,1ero,Sí,Sí,Lucas Tambasco,No creo que sea cierto,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Puede ser cierto en parte,Puede ser cierto en parte,Es totalmente cierto,Puede ser cierto en parte,"Si porque, nosotros podríamos ser el futuro del país según el desempeño que tengamos",Frecuentemente,Nunca,Casi nunca,Frecuentemente,Grupal,A veces,"Escribir cuentos, Dibujar o pintar",No se,Siempre,Siempre,Nunca,Nunca,Siempre,Siempre,Siempre,Casi nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Casi nunca,Nunca,Nunca,Nunca,Nunca,Casi nunca,Siempre,Casi siempre,Frecuentemente,Casi siempre,Casi nunca,Casi siempre,Para enseñarnos ,Cualquier cosa
4/9/2020 10:40:16,Florida,Mendoza chico florida ,Liceo Mendoza ,1,Sí,Sí,Lucas Tambasco,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Es totalmente cierto,No ,Siempre,Siempre,Siempre,Siempre,Grupal,"Sí, siempre",Tener ideas para videojuegos,Cualquier cosa ,Casi siempre,Casi siempre,Nunca,Nunca,Siempre,Siempre,Siempre,Siempre,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Casi siempre,Nunca,Nunca,Nunca,Nunca,Casi siempre,Casi siempre,Siempre,Casi siempre,Casi siempre,Nunca,Siempre,Para enseñar ,Cualquier cosa 
4/9/2020 10:40:20,Florida,"Florida,Mendoza Chico",Liceo Mendoza,1er año,Sí,Sí,Lucas Tambasco,Puede ser cierto en parte,Puede ser cierto en parte,Es completamente cierto,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Puede ser cierto en parte,Es totalmente cierto,"Si,porqué podrás tener un futuro mejor",Siempre,Frecuentemente,Siempre,Siempre,Grupal,A veces,Dibujar o pintar,"Como crear juegos,en grupos",Casi siempre,Casi siempre,Nunca,Nunca,Siempre,Casi siempre,Siempre,Casi nunca,Casi nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Frecuentemente,Nunca,Frecuentemente,Casi nunca,Casi nunca,Nunca,Siempre,Casi siempre,Casi siempre,Frecuentemente,Nunca,Casi siempre,Para enseñarnos sobre la tecnología,No sé
6/9/2020 19:45:59,Florida,Mendoza chico,Liceo de mendoza,1ro,Sí,Sí,Lucas Tambasco,No creo que sea cierto,Puede ser cierto en parte,Es completamente cierto,Es completamente cierto,No creo que sea cierto,Puede ser cierto en parte,No creo que sea cierto,Es totalmente cierto,Puede ser como no puede ser por q capas q estoy poniendo en riesgo mi vida y no me doy cuenta como también podría estar ayudando a alguien y no me doy cuenta ,Casi nunca,Casi nunca,Siempre,Siempre,"Individual, Duplas (Pares)",A veces,Tener ideas para videojuegos,Me gustaría crear juegos para otros ,Casi siempre,Siempre,Nunca,Frecuentemente,Siempre,Siempre,Siempre,Siempre,Nunca,Nunca,Nunca,Siempre,Nunca,Nunca,Siempre,Siempre,Nunca,Nunca,Nunca,Nunca,Frecuentemente,Siempre,Siempre,Siempre,Siempre,Nunca,Siempre,Para saber cómo utilizar los aparatos electrónicos  y  descubrir cosas nuevas ,Ya lo emos trabajado  pero es mircobit 